"metric","mergesort-Broadwell-X86_count","mergesort-Skylake-X86_count","nqueens-Broadwell-X86_count","nqueens-Skylake-X86_count","quicksort-Broadwell-X86_count","quicksort-Skylake-X86_count"
"system.cpu.branchPred.tage.altMatchProvider::6",1110242,1090247,288702,286864,1428357,1469294
"system.cpu.branchPred.tage.altMatchProviderCorrect",969253,958403,271638,274124,2315158,2322990
"system.cpu.branchPred.tage.altMatchProviderWouldHaveHit",1689414,1699226,2234362,2233809,1689021,1682488
"system.cpu.branchPred.tage.altMatchProviderWrong",912512,902809,202591,204790,1284086,1290807
"system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect",5247,6368,487,522,46944,40954
"system.cpu.branchPred.tage.bimodalAltMatchProviderWrong",1159,1860,21,20,30560,24833
"system.cpu.branchPred.tage.bimodalProviderCorrect",19809558,20156991,12646527,13605941,8126253,8344407
"system.cpu.branchPred.tage.bimodalProviderWrong",2099,2155,519,543,14919,12881
"system.cpu.branchPred.tage.longestMatchProvider::1",9697736,9607649,8688201,8774520,2012419,1582211
"system.cpu.branchPred.tage.longestMatchProvider::2",8445871,7900802,19261486,16247015,5351952,5719219
"system.cpu.branchPred.tage.longestMatchProvider::3",10400952,10756593,37274252,39740023,14204270,14493903
"system.cpu.branchPred.tage.longestMatchProvider::4",13833740,13736023,58053174,57573449,24420659,24314939
"system.cpu.branchPred.tage.longestMatchProvider::5",2508924,2570381,13694901,13676740,5370357,5117711
"system.cpu.branchPred.tage.longestMatchProvider::6",1255116,1246337,2766876,2767657,1805996,1727743
"system.cpu.branchPred.tage.longestMatchProvider::7",2248254,2223497,1605045,1605059,1761617,1767145
"system.cpu.branchPred.tage.longestMatchProviderCorrect",42460660,42119514,134137457,133176955,44258309,44042215
"system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit",450412,446427,154189,155735,663851,663809
"system.cpu.branchPred.tage.longestMatchProviderWrong",4048168,4060556,6732249,6728594,7069717,7066859
"system.cpu.branchPred.targetProvider_0::BTB",68998506,69038977,92494189,92492559,83022702,82605424
"system.cpu.branchPred.targetProvider_0::Indirect",10,10,10,10,16,16
"system.cpu.branchPred.targetProvider_0::NoTarget",57407715,57441898,108931166,108924791,30972752,30867822
"system.cpu.branchPred.targetProvider_0::RAS",8016696,8016608,1145410,1144087,26921885,26873094
"system.cpu.branchPred.targetProvider_0::total",134422927,134497493,202570775,202561447,140917355,140346356
"system.cpu.branchPred.targetWrong_0::CallDirect",106,107,9,9,10324,10332
"system.cpu.branchPred.targetWrong_0::CallIndirect",2,2,1,1,1,1
"system.cpu.branchPred.targetWrong_0::NoBranch",2506798,2511903,3671369,3670126,4047514,4040418
"system.cpu.branchPred.targetWrong_0::Return",2457735,2456050,3598696,3598319,4375142,4377301
"system.cpu.branchPred.targetWrong_0::total",4964641,4968062,7270075,7268455,8432981,8428052
"system.cpu.commit.branchMispredicts",4964334,4967760,7269790,7268172,8432656,8427729
"system.cpu.commit.commitEligibleSamples",44715541,44662299,123827578,123833331,65129399,64123799
"system.cpu.commit.commitNonSpecStalls",3145905,3145905,48,48,6291528,6291528
"system.cpu.commit.commitSquashedInsts",440105309,440701766,334521375,334446020,366372039,361582292
"system.cpu.commit.committedInstType_0::FloatAdd",8,8,8,8,7,7
"system.cpu.commit.committedInstType_0::FloatMemRead",57,57,57,57,57,57
"system.cpu.commit.committedInstType_0::FloatMemWrite",184,184,184,184,168,168
"system.cpu.commit.committedInstType_0::IntAlu",731134569,731134569,1281385281,1281385281,773077468,773077468
"system.cpu.commit.committedInstType_0::IntDiv",35,35,42,42,49,49
"system.cpu.commit.committedInstType_0::IntMult",142,142,20,20,286,286
"system.cpu.commit.committedInstType_0::MemRead",322984197,322984197,613626955,613626955,415222155,415222155
"system.cpu.commit.committedInstType_0::MemWrite",92859419,92859419,63194368,63194368,162003058,162003058
"system.cpu.commit.committedInstType_0::No_OpClass",3672567,3672567,263,263,3146039,3146039
"system.cpu.commit.committedInstType_0::SimdAlu",118,118,118,118,118,118
"system.cpu.commit.committedInstType_0::SimdCmp",2,2,2,2,2,2
"system.cpu.commit.committedInstType_0::SimdCvt",58,58,58,58,58,58
"system.cpu.commit.committedInstType_0::SimdFloatCvt",3,3,3,3,3,3
"system.cpu.commit.committedInstType_0::SimdMisc",94,94,94,94,93,93
"system.cpu.commit.committedInstType_0::total",1150651453,1150651453,1958207453,1958207453,1353449561,1353449561
"system.cpu.commit.functionCalls",6296951,6296951,856429,856429,19119591,19119591
"system.cpu.commit.membars",2097270,2097270,32,32,4194352,4194352
"system.cpu.commit.numCommittedDist::0",354182780,349138419,276614891,276572207,468493877,456447644
"system.cpu.commit.numCommittedDist::1",123338288,123153119,141736554,141732478,172012360,173853305
"system.cpu.commit.numCommittedDist::2",63396678,63533513,97498944,97512201,76683229,77561174
"system.cpu.commit.numCommittedDist::3",60779212,60888240,100950744,100946666,58747214,59890687
"system.cpu.commit.numCommittedDist::4",14365915,14314510,55424729,55432762,27276297,27241777
"system.cpu.commit.numCommittedDist::5",20354516,20386119,3526378,3530498,19406755,19647543
"system.cpu.commit.numCommittedDist::6",22320987,22291374,10277373,10260452,10716717,10771520
"system.cpu.commit.numCommittedDist::7",9613669,9647331,3857873,3856811,8622092,8568216
"system.cpu.commit.numCommittedDist::8",44715541,44662299,123827578,123833331,65129399,64123799
"system.cpu.commit.numCommittedDist::max_value",8,8,8,8,8,8
"system.cpu.commit.numCommittedDist::mean",1.613664,1.62518,2.406503,2.406614,1.492082,1.507005
"system.cpu.commit.numCommittedDist::samples",713067586,708014924,813715064,813677406,907087940,898105665
"system.cpu.commit.numCommittedDist::stdev",2.351311,2.355263,2.757381,2.757386,2.320916,2.317141
"system.cpu.commit.numCommittedDist::total",713067586,708014924,813715064,813677406,907087940,898105665
"system.cpu.commitStats0.committedControl::IsCall",6296951,6296951,856429,856429,19119591,19119591
"system.cpu.commitStats0.committedControl::IsCondControl",68208656,68208656,153991489,153991489,63145946,63145946
"system.cpu.commitStats0.committedControl::IsControl",89126574,89126574,167520812,167520812,102084293,102084293
"system.cpu.commitStats0.committedControl::IsDirectControl",82829543,82829543,166664297,166664297,82964608,82964608
"system.cpu.commitStats0.committedControl::IsIndirectControl",6297031,6297031,856515,856515,19119685,19119685
"system.cpu.commitStats0.committedControl::IsReturn",6296946,6296946,856424,856424,19119586,19119586
"system.cpu.commitStats0.committedControl::IsUncondControl",20917918,20917918,13529323,13529323,38938347,38938347
"system.cpu.commitStats0.committedInstType::FloatAdd",8,8,8,8,7,7
"system.cpu.commitStats0.committedInstType::FloatMemRead",57,57,57,57,57,57
"system.cpu.commitStats0.committedInstType::FloatMemWrite",184,184,184,184,168,168
"system.cpu.commitStats0.committedInstType::IntAlu",731134569,731134569,1281385281,1281385281,773077468,773077468
"system.cpu.commitStats0.committedInstType::IntDiv",35,35,42,42,49,49
"system.cpu.commitStats0.committedInstType::IntMult",142,142,20,20,286,286
"system.cpu.commitStats0.committedInstType::MemRead",322984197,322984197,613626955,613626955,415222155,415222155
"system.cpu.commitStats0.committedInstType::MemWrite",92859419,92859419,63194368,63194368,162003058,162003058
"system.cpu.commitStats0.committedInstType::No_OpClass",3672567,3672567,263,263,3146039,3146039
"system.cpu.commitStats0.committedInstType::SimdAlu",118,118,118,118,118,118
"system.cpu.commitStats0.committedInstType::SimdCmp",2,2,2,2,2,2
"system.cpu.commitStats0.committedInstType::SimdCvt",58,58,58,58,58,58
"system.cpu.commitStats0.committedInstType::SimdFloatCvt",3,3,3,3,3,3
"system.cpu.commitStats0.committedInstType::SimdMisc",94,94,94,94,93,93
"system.cpu.commitStats0.committedInstType::total",1150651453,1150651453,1958207453,1958207453,1353449561,1353449561
"system.cpu.commitStats0.cpi",1.039502,1.032789,0.697906,0.697868,1.115163,1.103962
"system.cpu.commitStats0.ipc",0.961999,0.968252,1.432858,1.432936,0.89673,0.905828
"system.cpu.commitStats0.numFpInsts",543,543,543,543,525,525
"system.cpu.commitStats0.numInsts",741164707,741164707,1231719771,1231719771,857772823,857772823
"system.cpu.commitStats0.numInstsNotNOP",741164707,741164707,1231719771,1231719771,857772823,857772823
"system.cpu.commitStats0.numIntInsts",1143308391,1143308391,1948959134,1948959134,1330834124,1330834124
"system.cpu.commitStats0.numLoadInsts",322984254,322984254,613627012,613627012,415222212,415222212
"system.cpu.commitStats0.numMemRefs",415843857,415843857,676821564,676821564,577225438,577225438
"system.cpu.commitStats0.numOps",1150651453,1150651453,1958207453,1958207453,1353449561,1353449561
"system.cpu.commitStats0.numOpsNotNOP",1150651453,1150651453,1958207453,1958207453,1353449561,1353449561
"system.cpu.commitStats0.numStoreInsts",92859603,92859603,63194552,63194552,162003226,162003226
"system.cpu.cpi",1.039502,1.032789,0.697906,0.697868,1.115163,1.103962
"system.cpu.dcache.LockedRMWReadReq.accesses::cpu.data",1048635,1048635,16,16,2097176,2097176
"system.cpu.dcache.LockedRMWReadReq.accesses::total",1048635,1048635,16,16,2097176,2097176
"system.cpu.dcache.LockedRMWReadReq.avgMissLatency::cpu.data",124750,131750,199000,203000,141250,172750
"system.cpu.dcache.LockedRMWReadReq.avgMissLatency::total",124750,131750,199000,203000,141250,172750
"system.cpu.dcache.LockedRMWReadReq.avgMshrMissLatency::cpu.data",2490760000,2490774000,544000,552000,4981073500,4981136500
"system.cpu.dcache.LockedRMWReadReq.avgMshrMissLatency::total",2490760000,2490774000,544000,552000,4981073500,4981136500
"system.cpu.dcache.LockedRMWReadReq.hits::cpu.data",1048631,1048631,15,15,2097172,2097172
"system.cpu.dcache.LockedRMWReadReq.hits::total",1048631,1048631,15,15,2097172,2097172
"system.cpu.dcache.LockedRMWReadReq.missLatency::cpu.data",499000,527000,199000,203000,565000,691000
"system.cpu.dcache.LockedRMWReadReq.missLatency::total",499000,527000,199000,203000,565000,691000
"system.cpu.dcache.LockedRMWReadReq.missRate::cpu.data",4e-06,4e-06,0.0625,0.0625,2e-06,2e-06
"system.cpu.dcache.LockedRMWReadReq.missRate::total",4e-06,4e-06,0.0625,0.0625,2e-06,2e-06
"system.cpu.dcache.LockedRMWReadReq.misses::cpu.data",4,4,1,1,4,4
"system.cpu.dcache.LockedRMWReadReq.misses::total",4,4,1,1,4,4
"system.cpu.dcache.LockedRMWReadReq.mshrMissLatency::cpu.data",9963040000,9963096000,544000,552000,19924294000,19924546000
"system.cpu.dcache.LockedRMWReadReq.mshrMissLatency::total",9963040000,9963096000,544000,552000,19924294000,19924546000
"system.cpu.dcache.LockedRMWReadReq.mshrMissRate::cpu.data",4e-06,4e-06,0.0625,0.0625,2e-06,2e-06
"system.cpu.dcache.LockedRMWReadReq.mshrMissRate::total",4e-06,4e-06,0.0625,0.0625,2e-06,2e-06
"system.cpu.dcache.LockedRMWReadReq.mshrMisses::cpu.data",4,4,1,1,4,4
"system.cpu.dcache.LockedRMWReadReq.mshrMisses::total",4,4,1,1,4,4
"system.cpu.dcache.LockedRMWWriteReq.accesses::cpu.data",1048635,1048635,16,16,2097176,2097176
"system.cpu.dcache.LockedRMWWriteReq.accesses::total",1048635,1048635,16,16,2097176,2097176
"system.cpu.dcache.LockedRMWWriteReq.hits::cpu.data",1048635,1048635,16,16,2097176,2097176
"system.cpu.dcache.LockedRMWWriteReq.hits::total",1048635,1048635,16,16,2097176,2097176
"system.cpu.dcache.ReadReq.accesses::cpu.data",262341199,263008933,441220899,441198802,220248240,219858384
"system.cpu.dcache.ReadReq.accesses::total",262341199,263008933,441220899,441198802,220248240,219858384
"system.cpu.dcache.ReadReq.avgMissLatency::cpu.data",57736.389593,40558.390065,179000,184397.683398,46054.864521,38161.210912
"system.cpu.dcache.ReadReq.avgMissLatency::total",57736.389593,40558.390065,179000,184397.683398,46054.864521,38161.210912
"system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data",55730.704593,41814.800078,190176.470588,195470.588235,53707.080909,40036.570676
"system.cpu.dcache.ReadReq.avgMshrMissLatency::total",55730.704593,41814.800078,190176.470588,195470.588235,53707.080909,40036.570676
"system.cpu.dcache.ReadReq.hits::cpu.data",261590303,262278295,441220638,441198543,217650204,217574618
"system.cpu.dcache.ReadReq.hits::total",261590303,262278295,441220638,441198543,217650204,217574618
"system.cpu.dcache.ReadReq.missLatency::cpu.data",43354024000,29633501000,46719000,47759000,119652196000,87151276000
"system.cpu.dcache.ReadReq.missLatency::total",43354024000,29633501000,46719000,47759000,119652196000,87151276000
"system.cpu.dcache.ReadReq.missRate::cpu.data",0.002862,0.002778,1e-06,1e-06,0.011796,0.010387
"system.cpu.dcache.ReadReq.missRate::total",0.002862,0.002778,1e-06,1e-06,0.011796,0.010387
"system.cpu.dcache.ReadReq.misses::cpu.data",750896,730638,261,259,2598036,2283766
"system.cpu.dcache.ReadReq.misses::total",750896,730638,261,259,2598036,2283766
"system.cpu.dcache.ReadReq.mshrHits::cpu.data",245711,225465,125,123,1631677,1317418
"system.cpu.dcache.ReadReq.mshrHits::total",245711,225465,125,123,1631677,1317418
"system.cpu.dcache.ReadReq.mshrMissLatency::cpu.data",28154316000,21123708000,25864000,26584000,51900321000,38689260000
"system.cpu.dcache.ReadReq.mshrMissLatency::total",28154316000,21123708000,25864000,26584000,51900321000,38689260000
"system.cpu.dcache.ReadReq.mshrMissRate::cpu.data",0.001926,0.001921,0,0,0.004388,0.004395
"system.cpu.dcache.ReadReq.mshrMissRate::total",0.001926,0.001921,0,0,0.004388,0.004395
"system.cpu.dcache.ReadReq.mshrMisses::cpu.data",505185,505173,136,136,966359,966348
"system.cpu.dcache.ReadReq.mshrMisses::total",505185,505173,136,136,966359,966348
"system.cpu.dcache.WriteReq.accesses::cpu.data",91810968,91810968,63194536,63194536,159906050,159906050
"system.cpu.dcache.WriteReq.accesses::total",91810968,91810968,63194536,63194536,159906050,159906050
"system.cpu.dcache.WriteReq.avgMissLatency::cpu.data",80058.023642,69958.950042,190814.569536,197602.649007,40780.861331,55421.393113
"system.cpu.dcache.WriteReq.avgMissLatency::total",80058.023642,69958.950042,190814.569536,197602.649007,40780.861331,55421.393113
"system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data",76059.533923,65959.390673,186814.569536,193602.649007,36780.886661,51421.539144
"system.cpu.dcache.WriteReq.avgMshrMissLatency::total",76059.533923,65959.390673,186814.569536,193602.649007,36780.886661,51421.539144
"system.cpu.dcache.WriteReq.hits::cpu.data",91257539,91257861,63194385,63194385,159312759,159545261
"system.cpu.dcache.WriteReq.hits::total",91257539,91257861,63194385,63194385,159312759,159545261
"system.cpu.dcache.WriteReq.missLatency::cpu.data",44306431966,38694784981,28813000,29838000,24194918000,19995429000
"system.cpu.dcache.WriteReq.missLatency::total",44306431966,38694784981,28813000,29838000,24194918000,19995429000
"system.cpu.dcache.WriteReq.missRate::cpu.data",0.006028,0.006024,2e-06,2e-06,0.00371,0.002256
"system.cpu.dcache.WriteReq.missRate::total",0.006028,0.006024,2e-06,2e-06,0.00371,0.002256
"system.cpu.dcache.WriteReq.misses::cpu.data",553429,553107,151,151,593291,360789
"system.cpu.dcache.WriteReq.misses::total",553429,553107,151,151,593291,360789
"system.cpu.dcache.WriteReq.mshrHits::cpu.data",14,7,NA,NA,9,4
"system.cpu.dcache.WriteReq.mshrHits::total",14,7,NA,NA,9,4
"system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data",42092486966,36482138981,28209000,29234000,21821438000,18552120000
"system.cpu.dcache.WriteReq.mshrMissLatency::total",42092486966,36482138981,28209000,29234000,21821438000,18552120000
"system.cpu.dcache.WriteReq.mshrMissRate::cpu.data",0.006028,0.006024,2e-06,2e-06,0.00371,0.002256
"system.cpu.dcache.WriteReq.mshrMissRate::total",0.006028,0.006024,2e-06,2e-06,0.00371,0.002256
"system.cpu.dcache.WriteReq.mshrMisses::cpu.data",553415,553100,151,151,593282,360785
"system.cpu.dcache.WriteReq.mshrMisses::total",553415,553100,151,151,593282,360785
"system.cpu.dcache.avgBlocked::no_mshrs",8.20614,6.4318,55,56.142857,36.6,37
"system.cpu.dcache.blockedCauses::no_mshrs",1368,1283,7,7,15,15
"system.cpu.dcache.blockedCycles::no_mshrs",11226,8252,385,393,549,555
"system.cpu.dcache.demandAccesses::cpu.data",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.demandAccesses::total",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.demandAvgMissLatency::cpu.data",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.demandAvgMissLatency::total",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.demandAvgMshrMissLatency::cpu.data",66358.211757,54433.824713,188407.665505,194487.804878,47268.415616,43131.607759
"system.cpu.dcache.demandAvgMshrMissLatency::total",66358.211757,54433.824713,188407.665505,194487.804878,47268.415616,43131.607759
"system.cpu.dcache.demandHits::cpu.data",352847842,353536156,504415023,504392928,376962963,377119879
"system.cpu.dcache.demandHits::total",352847842,353536156,504415023,504392928,376962963,377119879
"system.cpu.dcache.demandMissLatency::cpu.data",87660455966,68328285981,75532000,77597000,143847114000,107146705000
"system.cpu.dcache.demandMissLatency::total",87660455966,68328285981,75532000,77597000,143847114000,107146705000
"system.cpu.dcache.demandMissRate::cpu.data",0.003683,0.003618,1e-06,1e-06,0.008395,0.006964
"system.cpu.dcache.demandMissRate::total",0.003683,0.003618,1e-06,1e-06,0.008395,0.006964
"system.cpu.dcache.demandMisses::cpu.data",1304325,1283745,412,410,3191327,2644555
"system.cpu.dcache.demandMisses::total",1304325,1283745,412,410,3191327,2644555
"system.cpu.dcache.demandMshrHits::cpu.data",245725,225472,125,123,1631686,1317422
"system.cpu.dcache.demandMshrHits::total",245725,225472,125,123,1631686,1317422
"system.cpu.dcache.demandMshrMissLatency::cpu.data",70246802966,57605846981,54073000,55818000,73721759000,57241380000
"system.cpu.dcache.demandMshrMissLatency::total",70246802966,57605846981,54073000,55818000,73721759000,57241380000
"system.cpu.dcache.demandMshrMissRate::cpu.data",0.002989,0.002983,1e-06,1e-06,0.004103,0.003495
"system.cpu.dcache.demandMshrMissRate::total",0.002989,0.002983,1e-06,1e-06,0.004103,0.003495
"system.cpu.dcache.demandMshrMisses::cpu.data",1058600,1058273,287,287,1559641,1327133
"system.cpu.dcache.demandMshrMisses::total",1058600,1058273,287,287,1559641,1327133
"system.cpu.dcache.overallAccesses::cpu.data",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.overallAccesses::total",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.overallAvgMissLatency::cpu.data",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.overallAvgMissLatency::total",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
